False,"[28, 878, 16]",ja,"The group of privateers known as the Blue Steel continues their mission to deliver blueprints of the Vibration Warhead Torpedo, a weapon that may turn the tides of war in their favor, to the United States. However, a new threat arises from their enemy, the overwhelming Fleet of Fog in the form of ""The Student Council"", a group of warships composed of the remaining Mental Models, the ships' humanoid avatars, who have yet to face the unpredictable captain of the Blue Steel, Gunzou Chihaya.  As the Blue Steel gets closer to understanding the origins of the authority controlling the enemy, Iona's past reveals the beginning of the war and her reason for siding with humanity.",19.926,2015-10-03,Arpeggio of Blue Steel -Ars Nova Cadenza-,7.5,12
False,"[35, 10749]",en,"Quinn, a neurotic man, is diagnosed with a harmless eye condition and soon after his life spirals out of control. He second-guesses his plans to propose to his longtime girlfriend, Devon, after his beautiful coworker, Kelsey, confesses that she has a crush on him. After a conversation with his best friend, Jameson, he clumsily tries to explain his doubts to Devon, but his possible proposal turns into a break-up. When Devon flees to Paris, he follows her in a last-ditch effort to win back ""the one.""",31.355,2014-10-01,We'll Never Have Paris,4.9,93
False,"[35, 18, 10751, 14, 878]",cn,"Ti, a really poor construction worker that struggles to keep his son, Dicky, in private school, mistakes an orb he finds in a junkjard for a toy which proves to be much, much more once the young boy starts to play with it.",27.562,2008-01-30,CJ7,7.3,602
False,"[28, 35]",en,A couple of thirtysomething best friends unwittingly become entangled in an international conspiracy when one’s ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail.,23.068,2018-08-02,The Spy Who Dumped Me,6.4,2090
False,"[878, 35]",en,Three friends come together to defend their valuable mining company from…aliens?! What could possibly go wrong?,26.1,2022-08-10,Office Invasion,5.7,101
False,[18],ja,"The story is about a film director, Kutani, who lives in the dying pink film industry, and an aspiring screenwriter, Iseki, and their loved one, Shoko, whose dream of a film she has clung to begins to crumble, and their lives intersect.",25.084,2023-11-10,A Spoiling Rain,0,0
False,"[16, 10751, 10770]",en,"When Sid accidentally destroys Manny's heirloom Christmas rock and ends up on Santa's naughty list, he leads a hilarious quest to the North Pole to make things right and ends up making things much worse. Now it's up to Manny and his prehistoric posse to band together and save Christmas for the entire world!",25.811,2011-11-24,Ice Age: A Mammoth Christmas,6.4,593
False,"[16, 14, 12]",ja,"Something bizarre has come over the land. The kingdom is deteriorating. People are beginning to act strange... What's even more strange is that people are beginning to see dragons, which shouldn't enter the world of humans. Due to all these bizarre events, Ged, a wandering wizard, is investigating the cause. During his journey, he meets Prince Arren, a young distraught teenage boy. While Arren may look like a shy young teen, he has a severe dark side, which grants him strength, hatred, ruthlessness and has no mercy, especially when it comes to protecting Teru. For the witch Kumo this is a perfect opportunity. She can use the boy's ""fears"" against the very one who would help him, Ged.",23.56,2006-07-29,Tales from Earthsea,6.5,1207
False,"[18, 27]",en,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",21.808,1932-02-12,Freaks,7.8,1072
False,"[16, 10751, 10402]",en,"Young Russian Princess Anastasia is the cherished daughter of the mighty Czar Nicholas. Anastasia’s perfect world changes forever when the evil monk Rasputin topples the Czar from power. Anastasia falls in love with the dashing young soldier, Alexander, who helps the young princess flee for her life.",26.297,1997-05-20,Anastasia,7.1,8
False,"[35, 16, 12, 10751, 14]",en,"A young girl named June with a big imagination makes an incredible discovery -- the amusement park of her dreams has come to life. Filled with the world's wildest rides operated by fun-loving animals, the excitement never ends. But when trouble hits, June and her misfit team of furry friends begin an unforgettable journey to save the park.",30.066,2019-03-13,Wonder Park,6.5,653
False,"[12, 35, 18, 14]",en,A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.,26.56,2013-12-18,The Secret Life of Walter Mitty,7.2,7122
False,"[35, 28, 878]",en,"The team behind Scary Movie takes on the comic book genre in this tale of Rick Riker, a nerdy teen imbued with superpowers by a radioactive dragonfly. And because every hero needs a nemesis, enter Lou Landers, aka the villainously goofy Hourglass.",21.207,2008-03-28,Superhero Movie,5.2,1656
False,"[12, 18, 28, 10749, 10751]",en,"After discovering that his father is at death's door, Mr. Miyagi sets out to Japan, to see him with Daniel. Upon arriving, Miyagi must confront an old rival. Meanwhile, Daniel encounters a new love, and some new enemies.",22.505,1986-06-18,The Karate Kid Part II,6.3,1990
False,[35],en,"Jack Sadelstein, a successful advertising executive in Los Angeles with a beautiful wife and kids, dreads one event each year: the Thanksgiving visit of his twin sister Jill. Jill's neediness and passive-aggressiveness is maddening to Jack, turning his normally tranquil life upside down.",27.207,2011-11-11,Jack and Jill,4.3,1951
False,[35],en,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",25.004,1978-07-27,Animal House,7,1397
False,"[10751, 12, 16, 35]",en,"Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",26.054,2002-07-19,Stuart Little 2,5.7,2236
False,"[28, 80]",zh,"Legendary heroes, lame-rich rises, dragons fight tigers, wealth and danger",25.267,2023-01-14,Extras For Chasing The Dragon,4.2,5
False,"[878, 53, 9648, 27]",en,"A young woman and her fiancé are in search of the perfect starter home. After following a mysterious real estate agent to a new housing development, the couple finds themselves trapped in a maze of identical houses and forced to raise an otherworldly child.",26.813,2019-09-07,Vivarium,6.1,1826
False,"[35, 18]",fr,"Elise thought she had the perfect life: an ideal boyfriend and a promising career as a ballet dancer. It all falls apart the day she catches him cheating on her with her stage backup; and after she suffers an injury on stage, it seems like she might not be able to dance ever again.",27.833,2022-03-30,Rise,7.5,340
False,"[14, 16, 18, 878]",ja,"When 17-year-old Makoto Konno gains the ability to, quite literally, ""leap"" backwards through time, she immediately sets about improving her grades and preventing personal mishaps. However, she soon realises that changing the past isn't as simple as it seems, and eventually, will have to rely on her new powers to shape the future of herself and her friends.",21.803,2006-07-15,The Girl Who Leapt Through Time,7.8,1864
False,"[35, 10751]",en,"Peter is thrilled that his Grandpa is coming to live with his family. That is, until Grandpa moves into Peter's room, forcing him upstairs into the creepy attic. And though he loves his Grandpa, he wants his room back - so he has no choice but to declare war.",26.815,2020-08-27,The War with Grandpa,6.4,856
False,[53],de,A hiking trip into the wild turns into a desperate bid for survival for five friends on the run from a mysterious shooter.,27.323,2021-09-10,Prey,4.7,315
False,"[28, 53, 9648]",en,"A businessman, on his daily commute home, gets unwittingly caught up in a criminal conspiracy that threatens not only his life but the lives of those around him.",24.808,2018-01-11,The Commuter,6.4,4155
False,"[878, 12, 28]",en,16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.,26.804,2016-01-14,The 5th Wave,5.9,5508
False,[28],en,"When his daughter is murdered, William Duncan takes the law into his own hands, setting out on a quest for retribution. After killing the street thug responsible for her death, he finds himself in the middle of a war with the thug's brother, father, and their gang, who are equally hell-bent on getting even. What ensues is a tense back-and-forth game of vengeance. By the end, William comes to find that the quest for revenge never has a winner.",28.834,2022-05-17,Vendetta,6.1,229
False,[18],es,"Diego, a Venezuelan urbanist, and Elena, a contemporary dancer from Barcelona, move to the United States with their approved visas to start a new life. Their intention is to boost their professional careers and start a family in 'the land of opportunities'. But upon entering New York airport's immigration area, they are taken to the secondary inspection room, where border officers will subject them to an unpleasant inspection process and a psychologically grueling interrogation.",24.94,2023-06-16,Upon Entry,7,12
False,"[18, 10749]",en,"Happy young married couple Paige and Leo are, well, happy. Then a car accident puts Paige into a life-threatening coma. Upon awakening she has lost the previous five years of memories, including those of her beloved Leo, her wedding, a confusing relationship with her parents, or the ending of her relationship with her ex-fiance. Despite these complications, Leo endeavors to win her heart again and rebuild their marriage.",24.752,2012-02-05,The Vow,7.2,3815
False,"[35, 10749]",en,"World famous movie star Olivia faces a PR disaster when a paparazzi snaps a photo of her with her married lover, Vincent. The hard-working valet Antonio accidentally appears in the same photo and is enlisted to pose as Olivia’s new boyfriend as a cover-up. This ruse with Olivia thrusts Antonio into the spotlight and unexpected chaos.",20.583,2022-05-11,The Valet,7.6,461
